name,description,shape,color,sides,image
Blue Circle,A blue circle NFT from the Shapes Collection,circle,blue,0,blue_circle.png
Green Circle,A green circle NFT from the Shapes Collection,circle,green,0,green_circle.png
Purple Circle,A purple circle NFT from the Shapes Collection,circle,purple,0,purple_circle.png
Red Circle,A red circle NFT from the Shapes Collection,circle,red,0,red_circle.png
Yellow Circle,A yellow circle NFT from the Shapes Collection,circle,yellow,0,yellow_circle.png
Blue Hexagon,A blue hexagon NFT from the Shapes Collection,hexagon,blue,6,blue_hexagon.png
Green Hexagon,A green hexagon NFT from the Shapes Collection,hexagon,green,6,green_hexagon.png
Purple Hexagon,A purple hexagon NFT from the Shapes Collection,hexagon,purple,6,purple_hexagon.png
Red Hexagon,A red hexagon NFT from the Shapes Collection,hexagon,red,6,red_hexagon.png
Yellow Hexagon,A yellow hexagon NFT from the Shapes Collection,hexagon,yellow,6,yellow_hexagon.png
Blue Pentagon,A blue pentagon NFT from the Shapes Collection,pentagon,blue,5,blue_pentagon.png
Green Pentagon,A green pentagon NFT from the Shapes Collection,pentagon,green,5,green_pentagon.png
Purple Pentagon,A purple pentagon NFT from the Shapes Collection,pentagon,purple,5,purple_pentagon.png
Red Pentagon,A red pentagon NFT from the Shapes Collection,pentagon,red,5,red_pentagon.png
Yellow Pentagon,A yellow pentagon NFT from the Shapes Collection,pentagon,yellow,5,yellow_pentagon.png
Blue Square,A blue square NFT from the Shapes Collection,square,blue,4,blue_square.png
Green Square,A green square NFT from the Shapes Collection,square,green,4,green_square.png
Purple Square,A purple square NFT from the Shapes Collection,square,purple,4,purple_square.png
Red Square,A red square NFT from the Shapes Collection,square,red,4,red_square.png
Yellow Square,A yellow square NFT from the Shapes Collection,square,yellow,4,yellow_square.png
Blue Star,A blue star NFT from the Shapes Collection,star,blue,10,blue_star.png
Green Star,A green star NFT from the Shapes Collection,star,green,10,green_star.png
Purple Star,A purple star NFT from the Shapes Collection,star,purple,10,purple_star.png
Red Star,A red star NFT from the Shapes Collection,star,red,10,red_star.png
Yellow Star,A yellow star NFT from the Shapes Collection,star,yellow,10,yellow_star.png
Blue Triangle,A blue triangle NFT from the Shapes Collection,triangle,blue,3,blue_triangle.png
Green Triangle,A green triangle NFT from the Shapes Collection,triangle,green,3,green_triangle.png
Purple Triangle,A purple triangle NFT from the Shapes Collection,triangle,purple,3,purple_triangle.png
Red Triangle,A red triangle NFT from the Shapes Collection,triangle,red,3,red_triangle.png
Yellow Triangle,A yellow triangle NFT from the Shapes Collection,triangle,yellow,3,yellow_triangle.png
